DF1;DF2;DF3;DF4;JB2;JB3;JB4;JB8;JB13;FP1;FP2;FP3;FP4
0.11001830212997189;-0.08702716743623322;0.7427426690279849;-0.7134198354935274;-0.4770929618458119;-0.0053957960879021894;-0.6759354317239821;2.512986153612435;0.11995004185241255;-0.09172364910529487;-0.8439434721374672;0.42775708078139296;-2.1053210134573703
-0.3278128945939536;-0.17797600545905265;1.889404117102044;0.7032285102176756;-0.4119716695744377;-0.4773711143409663;0.5453627088082179;1.4746229951595529;0.37302730244894905;1.4060285478652361;-0.2277418241667754;0.3616084311963744;-0.5487502033981498
0.2334371668814585;-0.975660001432318;-1.2343830718965858;1.8578870962500291;-0.9614267500743515;-1.1723268284998412;1.1398394357459454;-1.1290820709149065;-0.3221710680267214;-0.34352099605266345;-1.7174922861900004;0.7702667543764737;1.1709058145798599
-0.6633372956540584;0.7160818921459425;0.6619094486111577;0.934836561295287;-0.8211303633772676;-0.31325898376736083;0.02482546844046129;0.343657870269491;-0.9486658920144277;-0.6540628237847759;0.29372813648601503;-2.0068779716482927;0.22975863104432886
-2.6554351202310453;0.577361392404207;0.1672035700040411;-0.11609805833287631;-0.7774011877158131;0.2196548889481673;0.44167356550740167;0.5820286408847803;-1.0906936967464966;0.9051492892062385;0.4892243242345585;-1.379926615228118;0.11223278558877965
0.898918887144442;0.2532701362775417;-0.2635436028665095;-0.5888360118424449;0.5047642039784145;-1.5619315251405668;0.05955284389088328;0.10675046738947762;-0.8098255271814745;0.0982923708424296;-0.45433619182761215;1.0522654605995208;-0.06921698489490839
-0.03210954551148248;1.20264362921083;-0.8178003756641394;-0.18886797291992738;-0.44818019399465475;1.7858885460199874;0.4980544239919689;0.44278424614604245;-0.20979663078566585;0.8965424883952718;0.7638455415679947;-1.381783407585453;-0.051980405114529775
0.6288652031319396;0.5186396627697345;0.8852616444991667;-1.5134449599888364;0.012549132103462118;-1.3449633694881262;0.9059964822115761;-0.6272423539458386;-0.8361634812030666;-0.8239192895528409;-0.4713790616114054;0.6749428154474465;-1.2566075440854159
-1.0224988833796493;0.18432879134961336;-1.305258616231448;-0.23836699267468112;-0.6627888376145794;2.4345959760508014;-0.6339890209013712;0.9077049739225701;-1.263557169396354;0.5241852442988686;1.0177108820079463;-1.309181398254628;-0.678762764603702
-1.0844563289460052;0.1556569475531699;0.23757297777534123;0.2776155547065408;1.589936526042176;0.9788156403284339;0.24369484128953536;-0.4168999859585799;1.5656787816905804;-0.04921586818489139;-1.3606521587541005;-1.6536337229307219;0.28974693824955866
0.1508760883940354;0.034993469332455;1.8759742100936025;-1.372157780265356;-0.32341088327992557;0.5623011401586543;1.8616107286589125;0.07707305587386107;0.64845186736501;-1.8676831747214406;1.2766033689136493;-0.1413500496802457;0.2279323462467705
0.09352623237451446;-0.5118313770002283;0.2838346027058434;0.7784964349989847;0.23585380509022555;1.1649077585873324;2.28983240783085;-2.2310692930761915;-0.5374420813907881;0.3581718804388773;2.3502547203773627;-0.17090704800923062;1.303616210706248
1.1973083838156755;0.6963691909205522;-0.22689336632861498;0.8147658826181156;0.397806169164799;-0.7829468039403618;-0.6657148627169963;1.063841817475794;-1.385851789915392;-1.1541112197558223;-0.34133574784168424;1.3967907429933177;1.537617781541605
1.4644667801929565;-1.2850072920247038;-0.20810819362355487;0.425459545869321;-1.8335345767738838;-0.39083335166825534;0.34661951464463564;-0.3834615494009706;0.4705038920528926;0.2623541064326907;-0.3108789015145586;0.00947915643691022;1.2722337960181134
-1.6008977841654346;-0.30892985631348324;1.4226848975795536;-0.8995330290558025;-0.7945068443982903;0.7572896421837829;-0.2189417832124977;-1.0791320274969523;0.642233690324056;-1.4155553572522617;1.168785921382636;-0.30750720806277126;-1.4629407133810586
-0.05842025430867285;-0.2786329998978302;0.9229070650534993;-0.8114322715291439;-0.770174810770986;-1.106668608572259;-2.2533707450999225;-0.7189191056392676;-0.015489798101778371;0.8834472105105928;0.09632268941831884;2.4305676284734985;1.3224735963188743
-1.6740307852453469;0.2474760796160784;-0.877255308238864;0.8984035241725017;-1.6874778620224888;-1.5168579560437134;-0.9967273018483171;0.13864283550786693;0.6530091702973263;-0.5515926279788979;-1.1224954154177946;-0.8798974566922564;0.15818876858848188
0.07449287020117261;0.8647777150041956;-0.2948841979745995;0.2016841280340102;0.7024848217229256;-0.4950637511745634;2.1579715057772098;0.5427290015259272;-0.28929375449107747;0.7193492544983445;0.6071788049260911;-0.09303132811970909;-0.8394781657551937
1.5343837796834345;0.4339293430973232;0.16253178708606936;-0.4818128873113167;-0.022760356160580163;-0.12350994607689972;0.8385441890473927;0.2996406684528171;-1.8171146343159683;-1.2558360963660657;0.8582759550260765;-0.1966700400884272;-0.29663014082972605
1.3104297043713975;-0.8494331937379065;0.9480427835786821;0.9830628585238901;0.8091814611446801;1.1096973308759241;1.9929438461042541;-0.06942001993118346;-0.8391416246601272;-1.5056424368957892;2.6096637112318284;0.6371562459861099;-1.6802153758276883
1.371778048988154;1.3208998153567255;0.7058710154465422;-0.9957604953613077;0.3202449337990405;0.6229266355569991;-0.7764429275443466;-0.4228734887780816;2.1118455227269792;-0.14871177199614405;0.6037688015920636;-0.21022453898921292;0.999767179141083
-0.16811855734578765;1.5596380645562422;-0.23038465270677422;-0.3673750516613125;-1.0196743329573532;-1.4335092595013288;2.0037599420273313;-0.18373438789977614;0.8029977098330878;-0.8475158317195537;0.6712203097403143;-0.27973954928318956;-0.26846047404725454
-0.540788141457912;0.46425108983336;-2.078418515282578;2.5931668942651105;-0.4587450354970611;-1.5923448663590232;-1.0170806648294664;-1.0613693172287475;0.9950127791396616;-0.025951226679826897;-1.0194099681010447;-0.6122023019941631;-0.8645997335896879
0.9697080929119682;0.16885663226914638;0.5138057622868433;-0.7028064642633834;1.0464229514358345;-1.1910731870211066;-1.0854277599040079;1.1609868673506551;1.4954846378074511;0.52108207841567;0.3631656015562653;-1.1629091349330658;-0.8895777805102599
0.764597563374157;0.8337162384368065;1.9651482962443745;1.433238870216172;1.123368945545341;-0.4557494347482375;-0.663958972475206;0.7578229517468138;-0.007604759473387353;0.26886685529861204;0.5424542116699627;-2.1074922690567073;2.241382957685289
-0.004352428374403163;0.2734533882699153;0.6005973826862019;1.726914496296678;1.0526998396029614;-0.7795174436301058;-0.35541463466647755;-0.6070671000918648;0.15719851055055553;0.7886908905219974;1.2853665916166739;0.7101901742843157;1.1137540975370355
1.0702370480983276;0.7601851884168814;-1.019603507223738;-1.3462060942426433;-1.5153621149386514;-0.21079090132436493;-1.2197173960196521;0.7656211305435205;-0.2847388300479368;0.0068333917528792575;-0.7576876291477077;1.0981641100938015;0.17570020002965847
-0.9425343569340658;1.5166386187283096;1.6410820369509254;0.458650843440003;-0.7845055754862529;2.0207820309370526;0.252737414812262;0.8847270296222877;2.053141335889805;0.7325733620982008;1.772887956839668;-0.7973830420059355;-0.11325161477641302
-0.31466828294129445;-0.8890182977339892;0.4342783816769841;0.227562562624514;1.0043658076130828;0.26895574077610124;1.4769366007531477;-1.3627089604646045;0.17771702736701828;0.6849299717224372;1.535626592964902;0.27022482900540223;2.7158185367091274
0.5213976565885585;1.5632105164215009;0.1240718943223003;-2.1680493539566124;1.4920195335088349;0.6240671295563945;-1.0004975400528522;0.9413317774325077;-1.1948515790878191;0.44398839354637815;1.2545786693256664;-1.2861153433114496;-0.5184565318350975
-0.7781275431104833;0.7228702231175106;-0.984207686869699;-1.6971264806980173;0.45869450523848965;0.06897599248754714;0.835084208192993;-0.8783290178453095;-0.9104124211091024;-2.1788320051853134;-0.3363369864609264;1.6162435720983954;-0.23048448186401213
-1.242598134116335;0.020609009170689356;-0.1975098311291685;-0.6348865976040144;0.26687689306794743;-0.47950836281452736;-0.4647368845809347;-0.41845164765984644;-0.37153253841015205;-2.4192118551288826;-0.28994393096452736;-0.5953351336918583;1.633487789622818
0.8867272506655567;1.3045549193853971;-0.5517679991175791;1.6196127922260743;-1.3190964889410002;-0.8717057875566051;1.597392586560516;0.7934272976727492;0.6786867080790215;-1.3724827298169497;2.8211184193300554;1.3017094588868512;-0.5205407297852154
0.48790323118726947;0.6007497726608327;-0.10994206361709812;-1.2883933589374945;0.8686950538410818;-1.4426349522712338;-1.5127944572982084;-0.9329050278215713;-0.2085056994488071;-0.382693333445058;0.19987164890743192;-0.6554295033588481;-0.48561921979924644
1.0917265402152931;-0.9498309773332179;-0.2036970440419652;-0.19004024953589838;-0.10767715422471871;0.018735605003667676;-0.6913643350996055;0.03293174813552194;-0.5779207362636911;0.9278832744402096;-1.7087402546617425;-0.034117694004470664;0.5818322265379264
-0.07917857971658568;0.691565609581177;-1.197510241102132;0.9072293027604116;-2.4657790458265456;1.219012494561746;0.11505766228017575;-1.9575224181187127;-0.3793852238467419;-0.3155229939333764;1.1919404334065857;-0.7014148777522106;0.34669694341887713
0.7923639646386342;2.6843635876428884;1.912177045387097;-0.5476217995028289;0.4884152606666084;-0.05478772102431615;1.6728663705729785;1.1463350944567643;-1.8229516933158418;-1.1954728462024962;-0.40272086210250363;0.02464900522373987;-1.7304007182717498
0.49795363472604615;0.5695379145112378;2.1709651693641767;1.7852609516513016;-0.5093387752095848;2.175046543832296;-2.3271730985135988;0.3196379003335794;-0.24793691066118345;0.8874577249627157;-1.337027212694533;0.9213480373590367;-0.052328830765238414
1.0327564597877448;-0.14068776292356333;-0.9235785487644268;-1.604979791317491;1.22747158430011;0.7713250446244106;1.1285477509775392;1.0095267604200697;-0.30724942088650536;1.5655038615508412;-0.242230865326255;2.487134443555385;0.5164412561943282
-0.21928036239080695;-0.7638931172432257;1.3592978455986098;-0.21966660793537254;0.6072425079234021;0.18571783049193777;0.5577453747738262;-0.711417075056729;-1.344612310195958;0.778234927153502;1.2528048202867144;0.4467059928050659;2.819260560777589
-0.5178322174657234;-0.6561178089486203;1.0420625919886506;-0.20530135618270287;0.8297190017231584;0.30887088230279325;-0.5136475170626602;0.43756737041300525;0.4032262988338826;0.4275414530303625;-2.339173014820433;0.026835491228531315;-0.736374877079741
-0.33502578220131957;-1.4170848323733085;0.6793236510812521;0.1265968138841781;0.6245512491323888;1.3256644205841244;1.3100755806925388;0.15719810689631672;0.13811838701074003;2.6804519201622083;-1.1207826493472697;0.9211093093675807;-0.0654001117656072
-0.25013627512047276;-1.2550453125400398;0.03245456358580971;-0.7390575336154095;0.593872200170294;-0.1974011314054094;1.256310601212959;0.25613523740165933;-0.07147967267916884;0.3775622351380219;-1.1718642890294637;-0.11173832267661825;0.4367821663174896
-1.1679765966747118;0.18194507003526647;-0.43764896718018087;0.15042564132452108;0.5681019499458101;1.8924564467252474;-1.450100819993673;0.22699451911470805;-0.2148249183599897;0.05456619765582832;1.5755162254721353;0.1350746276711279;-1.3181724769093284
-0.4029117228553754;0.06503712337503686;-0.001317160776374896;2.7453377390655462;0.5948941719634532;1.1728846235950696;0.7079302228663089;0.8516944914067657;1.4085098021018607;1.6405361605610098;-1.1224777604416336;0.07196481108187806;0.7438136379603151
0.556845677855477;-0.20687498134400983;-0.2744016823089544;1.569829757717685;1.341813024379221;-1.4241481394077762;-1.3843307229055009;-0.5064389815823307;0.023940967353923804;-0.5569890605673321;-3.2242885471496234;-0.042916987865535994;0.1146317523778999
1.2130219815928591;-0.5694280972802898;-0.18285371825198882;-0.27825919321368614;-1.0919156244263564;-0.2572010177627988;2.2826016723251987;-0.07505266403032157;1.778326087714152;-1.288594329540699;0.8881965339924844;-0.7537290864544431;0.7141444619163678
-0.4376808007717529;-0.9152698171678015;0.36679756585903034;0.5296595430873338;-0.6273319053198837;1.307606365483329;-1.0551381120763523;-2.8896223916851658;0.3445472150686281;1.4610613423671723;-0.43923284603698465;-0.8302250673979978;0.7141045519590391
0.6105200570788238;0.5166178883268085;0.2154308059980665;0.7257448386628301;0.46976390239277;-0.6788188689503977;-0.7658947848259802;0.926110845812212;-1.5299178563330058;1.953329843238476;-0.3230377384868788;0.49074461220673693;0.20297366667468372
1.753586483716795;-0.38082822546389716;0.5109989863200396;0.6820509245551954;1.267592576123611;0.43761470961368365;-0.6453437608639417;-1.0382749411993282;-0.42306082193469297;0.5592733067094456;-1.2792933722477704;-1.0068954910628454;0.3827215987365406
-0.5735410886406471;-0.5695527494186614;1.5753204196653712;-1.6942328457797844;1.5073745165977448;0.8625266298054997;-0.7099281348077148;-1.2708240893291616;0.8460924937511173;-0.3450453440527994;2.0696672427645066;-0.288120249414881;1.429253649259416
-0.5112051771549955;0.21415524852285792;-0.3754902360149399;-1.8956502755093203;-1.1188224530050976;-1.0411932773640904;-0.42127868657672474;-0.7845017430645989;-0.6021624511949767;1.3593974690287294;0.2465803966086726;-0.46116988139443404;-1.2243857470975639
-0.4785954979083267;1.3541373976543862;-0.1924686213832734;-0.1995781483579878;-0.93116868760149;1.6673571298363459;-0.3577278818955122;0.39268321676705603;0.1976490518950214;-1.0347382350597125;0.713859661822765;-0.5391900686090356;-0.6257299571151109
0.8803728719880978;0.6231101226811788;0.46434140434378646;-0.5186241278914635;-1.1830185005781597;-0.3245744248272317;-0.4287343431218688;-0.2029544922072093;-0.14072661455388547;-0.6274855328675097;-0.6480722579720753;-0.3057741883007375;-0.06403595484996333
2.174642821083148;0.6148251867242353;-1.1884051567901202;-0.6319016838057812;1.4773446852650478;2.007632219321794;-0.714090577933803;1.421112977665979;-0.6138961346390447;0.07824043659691404;-0.3536951729154975;-0.1119191696187427;0.9207508347091254
-0.4062304468583643;1.2166317945935392;-0.23519916628109522;-1.709515238166868;-0.25326191727566616;-0.82532583050779;-1.8012689155107837;-0.45166049311226797;0.10662902650790594;-0.5412800489246025;0.5026928636393735;-1.4102088234541639;0.20159938906891278
-1.2376024867876794;-0.5858291910139473;-0.2170564909654493;-0.12061250241459906;-0.7424475651464005;-0.11953795617613502;1.1127922904354746;-0.7765411635860147;1.4167914608144732;0.25449112550949404;-0.37072896695223545;-0.10991825577562249;0.20818162436052534
0.5012562171000676;0.10634619291638328;-1.323928592441826;0.03948297923964538;-0.6094313265128743;0.4545586593681088;-0.6417069042212196;-1.3644359899391276;-0.19739470539128304;-1.7784741875652894;0.23593054887654993;0.0772835343583563;-1.043329861498918
0.09113644910977108;1.7313034387929642;-0.5224612733116941;1.098662700698537;1.7031684569656012;0.07600061008013055;-0.7219640624162673;-1.6150854269103625;-1.7335725803071145;0.37208518240833893;0.5788855401830775;-2.5422048027301356;-0.6292708494801074
-1.3079784061044828;1.0863432755560434;0.1832276097644162;-0.2886624680709217;0.9010059560151441;-0.305901825384847;0.5263237400762135;-1.377910508969898;2.0631666174439385;-0.32142030186708115;0.21936794481954422;-2.015747757790906;-0.22811795968576382
2.0925742986278246;-0.8879487991538443;0.19915584364494593;1.9910370220102598;0.46563775521855105;0.6206886105272945;0.4064808373740758;1.4210113564051559;-1.1101888686032608;0.9445128756331622;0.5279780384354572;-0.9253832047395724;1.1141596010697135
0.053565884000950734;-0.1441093152958219;0.3319379852575069;-1.3236990078034627;0.7069036980747391;-0.8781875562673437;0.1511289907158471;0.9460688227521273;-1.3693456233105077;-1.5967758923609623;1.318619808825705;-1.4909384711372646;0.4672450763950055
-0.06088746791346313;1.6686627433788253;0.49573985904752743;0.947609502274765;-0.9816026741913781;0.7140216481508576;-0.02835612279468697;-0.0832813586433439;0.7677190637730197;-0.08492496169992853;1.0064108202135886;-0.28798951307739346;0.7052896118564519
0.2345170886272445;-0.0939581196342687;-0.7154788533258059;-0.23487487675033486;-0.22488745176536726;-1.8945504019377748;0.4927668330292337;0.40349132934767806;-0.1370418367233327;-1.938497002778454;-3.4795960630114267;0.829993618456415;0.368835576911881
0.27471599006797565;1.2904256815472495;-0.25796340421036723;-1.2074726934399527;-0.29847696956881414;-1.8632013286795555;0.5905400809908308;1.9923376708253049;0.6114598485366083;-0.5925655145921408;0.7638564080885494;0.17314121756253434;1.259364477667419
-0.2055660005039018;0.15022310785260892;0.2730028762369669;1.0455355997338207;-0.5010115312889212;1.001843880444117;0.0017610253199852092;0.5260750956267607;-0.30591512172981056;-0.33747056855556257;-1.5181190970179113;-0.5046189023804447;0.8463697689552039
0.3235148104164677;0.1882602837357881;0.8338273759137664;-1.468163497324287;0.7026063969849571;-1.1556859462788387;-0.5878420462461748;-1.387171395571038;1.1397101128992218;0.47702039049856687;1.181025013399829;1.2081380202701972;1.038117126547473
-1.2537653034309064;1.0766174321888875;1.9051643370980196;0.6641453140323407;0.9124529874521746;-0.36328363027539295;1.9612243300103414;0.03938780826040115;0.5790200454207638;0.4450368327374817;0.12247539099079716;-1.5570943900660819;1.3236084170724922
0.33933101931926424;1.4027199676539448;1.3302298119262108;0.6249488771675401;-2.53030937171829;0.1796579587189931;0.5964671844171009;1.1734628799211662;-0.6094849484838339;-0.6276129908824042;-0.6416109823689343;-1.006460627897171;-2.0630437204582845
-0.5304615547704868;-2.362121545370359;0.275427172785648;2.1601844270882498;0.022046880438223133;-0.5894691514954322;-1.416980416465147;0.39807514895576174;-0.32114748908803203;0.4591352449659343;0.29534355584518307;1.4287442954881937;0.4002512253837886
-0.29215174632527996;0.31746937946206416;-0.10129511060287583;0.4391138968950202;0.5963538119686034;-1.1140206926491556;0.0044842936952533725;-1.1060320244481006;0.02894147090875498;1.6112818297867952;-2.455567397571914;-0.04813656898337523;1.012376502045837
-1.7317999501854184;1.3185840981868109;-1.2225752741088352;-1.4297268042534164;0.08324636010531143;0.8662768772636048;-0.8851433091185287;1.1905597724327608;-1.0168506463129467;-0.5629642929679366;-2.1676157254558652;-0.20962059613722908;0.716193197038632
-0.6216854477623069;3.285142904238509;0.009326189148529049;0.3201659284461087;-0.10566098453293996;1.4738764997063658;-1.141715215375037;0.07850560079257307;-1.055019672889575;0.7410244537596222;1.074800919695535;-0.16251748627024606;1.8201158915040943
0.26877764343934146;2.021520076783219;-0.2607853767857482;-0.6151769826418996;0.6068890345867842;0.06163162692405332;-0.7935216373104285;0.47581483234531347;0.5130116211093178;-1.7061529894251646;-1.1309113232380645;-0.008720213780485788;-0.6394893593575801
0.03289719037718819;1.1337681862734108;-0.11602080392237735;0.1185003971323688;-0.4315367922418212;-1.0142338200883327;0.06522717598121362;-0.4240979696068491;1.3958567631234278;-0.7075207475642696;0.48776455677050445;0.3856291231493939;1.80036499227027
0.9145128107822291;1.5116390676644664;0.7934536882382381;0.5613546076576367;-0.026393026965848013;2.2863110629903978;-1.082970123432813;-1.2846376732418043;0.1471395595514764;-0.21722063700804567;0.871346326073405;-0.039087364303739415;0.8722714267585073
-1.0884399363435522;-0.3214686566559774;-0.6773633263870733;-0.47003574000867165;-1.57913717935007;-0.0659459536702339;-0.15515151899992016;2.7155056698435383;-0.14115158287374718;0.8487600731035038;-0.8661063563250113;-0.5618659696405311;-1.2937336829472188
0.31735306200405866;1.1188759679140465;-0.8812630838144037;0.2672027818749106;0.004329784879949989;0.4171126836061854;-0.029471685713704524;-0.8636232500071979;-0.9097292301024574;-0.017297020490534405;1.616996785087245;0.7105913588666004;-1.450371089270446
0.4178156482011598;-0.7308766322627446;-1.5448648714856295;0.41662148271581895;-0.172749017067585;-0.4839622869438295;-0.7948468335338609;0.49507383110724573;-0.4499001976022004;0.18311401802637148;0.09004097371510274;1.5079053209114686;0.37213542026551516
-1.0058328353888497;0.8601421890734273;0.22799830882447278;-0.14988681741857027;-0.9287997248070403;-0.457399939165725;0.4583461294588139;0.78662644219709;0.2772245591896945;0.022720847014294922;-1.1904696038773328;-1.0166848581691834;-0.6954904628252699
0.046587207509485376;-0.8468024111752381;-1.9675716833118126;-0.3402573279002051;-0.9862863371742656;-1.1892052251285858;-0.8171057058227437;-0.1516657211883019;-0.012512631087151425;0.35629477261590053;-0.5131844635485105;0.5687812098865078;0.04544104764022884
-0.3708489322039056;0.052899039629250286;-1.454158641915304;0.09935970712200262;0.0057406844675508125;0.7621709952397194;-0.6641067256565618;0.8620738069679613;0.06110909236205426;0.9859365221650213;0.7847085814907532;1.9668823108135869;1.287479640545684
-0.16759049629345768;-0.9383164013685479;0.24413491256491301;0.19412606711286148;2.8287267792045676;1.0234965369096758;0.07890827132335852;-1.2039858269691315;-1.1250244558572882;-1.0357957395292179;-0.06756821415367864;-1.139179235733337;1.3348268381794606
2.69210206399763;-1.0683898170898452;-0.025613710543557357;-1.7434599452563602;-0.24904489409651723;0.5783484299245164;-0.7295882499450996;-1.0649228336416412;1.0164445382477592;-0.4093375318558034;-0.6100449663833974;1.7868314540786407;-0.6351362148822329
1.461312027888164;0.004325158318552589;-0.09030285105660533;0.7058033704805242;-0.2364937140293584;-1.0714580427328455;2.0386605595199065;-0.6903312112833453;-0.6923847642201779;1.9018250319308028;-0.7790753730674138;-1.1955012083758727;-0.05777840210231368
0.5696985927843466;-0.13707115329681366;0.3784499030777891;1.22458199322812;-0.470191554490681;1.7252882314409344;1.745802252793344;0.9787411425097832;1.5442163114955794;0.6395279625629294;-1.2623299341666177;0.5179582463295154;-0.04960386424321788
0.06935832632676338;-0.8555284425983101;-0.5439864783481002;0.5562636578527389;-1.316198622858492;0.5096653405637802;-2.2709123887635445;-1.3956539836664164;-1.4153516300201021;0.10861416555621149;-0.326719430925966;0.27518191674275716;-0.342216381623613
-0.3425796204598051;0.3541166232358252;-0.8711382416686783;-1.2115214898996116;-0.8979446425883453;-0.8874151102982788;0.3197476777488572;-0.4012871434497037;-1.2039244153794804;-1.0810266835950584;-1.9743089071586153;0.6616678057672671;0.7083695624213172
-0.19938271283875791;-0.7641455860530831;0.6010578390632777;-0.9068186281430229;-0.31024291505933643;0.9782740929521477;0.1166349217773203;-0.10953933597066183;-1.536901842133062;0.8033956423848844;-1.336202234872538;1.794593125829157;-1.1069104657234408
2.372305963984849;0.6416674283894704;0.25237016531885836;-1.7014960015323743;-0.7774265709265803;-0.530044237601682;0.4358247621937042;1.0359311563871747;0.24723014748050445;0.0004296428938315163;-1.1946146374298086;-2.043795451879829;0.4921777857086329
0.134849745928553;0.7409301695546567;-0.49251148502511616;-0.9606924996813303;-2.5777131489097895;-1.8446049092993462;0.20557399390266126;0.4843075740079033;-1.4839754619210148;0.7398240684920327;0.8337783812430731;0.8314530894116252;1.432613922231998
-0.6395083148782554;1.119616860962879;-1.104374244079065;-0.5250181899151292;-0.4239564091277752;0.1831104323624598;0.7704174509257652;0.5723348285662169;-0.42070514577313306;-1.1079756679294808;1.2012009722113088;-0.29007389150055546;-0.4961054341375204
-1.1858148592431177;0.04260491927947193;-0.09449503245132966;0.07287920018806494;-0.29874651744125086;0.8920586945807951;-1.4104929695566946;1.0243567428163474;1.1735712160373946;0.5996972806449676;-0.7422852641247621;-0.35166317534108427;3.43823886157
0.0395675671003443;-1.28885156445553;1.127881409038057;0.0029857594595252427;-0.7866794434881218;1.458165203970371;0.2745607953752288;-0.8275903015819878;1.705767555064332;0.1466730181809558;0.32142175642310056;-1.505668079363741;0.2303768611709756
-0.7244834175104222;-0.17599816940243818;1.6485176051414117;-0.9912455069327812;-1.834663260391237;0.4852560362725846;-1.0888376495184686;0.9078063685516511;-0.718685169966183;0.34062561686042153;-0.6900777554685427;-0.6437069988318049;-0.11355643271925997
-1.8977681231384431;-1.5621011166421188;1.6300673646154125;1.1630974310455926;-0.4533822377434955;1.359831598158441;-0.5102045855818931;-2.0454527535607974;0.23603292144884547;-2.261002780003116;-0.7200377982237212;-0.3027974138953976;-1.3118661889925431
-0.5158723107646622;-0.532422410873159;0.8790447955431833;1.4338961252934563;-1.4236888845167335;2.19166699459887;1.2969561897663868;-2.302981043437371;-0.7243170126014029;1.023050905430387;-0.3497144955738848;-0.1585228980018135;-2.427359928665063
-2.2104847582243474;-1.086912754042165;-1.6054240093490486;-0.7613792367310418;-1.2808783145439973;0.3815328024848401;0.8996009197331425;0.5322486464029396;-1.6800743524243604;-1.6503042076536993;-0.6904657182428515;-1.0568684025632726;-0.17408797880712107
0.39896716962715006;-2.338746827940362;-1.1320058868205913;0.6162867268649644;1.9796691956910526;2.1450296264306727;-0.7933938967075319;-0.6747059621767282;0.07188557429380346;1.106667282983279;0.6753733467963501;1.3866798065090469;-0.24062300694596658
0.4590884314401381;0.32492698984226015;1.3842993803641326;0.8310600422427359;-0.464648744216056;-1.512731238881575;-1.4495801507510977;1.3798418181536187;0.3029972681984629;0.18051803238695702;-0.7534428092226285;1.3308856440839378;-1.0186831243561842
